label,data
900,929
900,933
900,929
900,928
900,925
900,929
900,935
900,928
900,935
900,931
900,928
900,932
900,929
900,929
900,933
900,929
900,932
900,932
900,931
900,932
900,935
900,929
900,928
900,929
900,932
900,929
900,929
900,929
900,929
900,931
900,929
900,931
900,928
900,928
900,932
900,928
900,925
900,929
900,928
900,931
900,928
900,932
900,931
900,936
900,932
900,931
900,928
900,931
900,932
900,928
900,929
900,931
900,929
900,931
900,929
900,932
900,932
900,932
900,929
900,933
900,932
900,926
900,931
900,931
900,931
900,929
900,929
900,931
900,929
900,929
900,936
900,935
900,933
900,932
900,933
900,931
900,932
900,933
900,928
900,935
900,932
900,935
900,929
900,938
900,935
900,935
900,928
900,929
900,931
900,931
900,932
900,933
900,932
900,936
900,929
900,933
900,936
900,933
900,933
900,929
900,931
900,932
900,933
900,933
900,938
900,935
900,933
900,932
